"","쌀","돼지고기","쇠고기국산","우유","라면","스낵과자","달걀","닭고기","두부","마른멸치","고등어","파","참기름","맛김","콩나물","탄산음료","밀가루","담배국산","맥주","소주","세탁료","전세","월세","전기료","도시가스","상수도료","세탁세제","치과진료비","감기약","휘발유","시내버스료","도시철도료","휴대전화료","영화관람료","삼겹살외식","설렁탕","미용료","목욕료","외래진료비","취업자증감","농림어업","제조업","건설업","서비스업","실업자.x","실업률.x","청년실업자","청년실업률","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스","소비자물가","농축수산물","공업제품","집세","공공서비스","개인서비스","근원물가","생활물가","생산가능인구","경제활동인구","취업자","고용률","경제활동참가율"
"오락및문화서비스",0.939535827012974,0.988107585417435,0.966011626532779,0.992116165511849,0.982319894867669,0.994170135176026,0.986962648309399,0.944423469403344,0.991954356715033,0.985531774266467,0.866146831342659,0.894413529637627,0.971377217738561,0.997022124043813,0.99500405120865,0.996992887533952,0.926521989353529,0.934600439990539,0.988606813885731,0.987340041794177,0.981073734260143,0.993088911888135,0.995696030906122,0.922873239161722,0.940179995078437,0.994071762233527,0.397570937698165,0.959696895164156,0.994823010532287,0.820193943684185,0.993714844578666,0.992024230321796,-0.989791065576091,0.99518355637226,0.997119205096358,0.997795846493782,0.996408888339098,0.997179437111763,0.965435794660516,0.83708209289712,0.570518641079371,0.810809236480151,0.375597743769549,0.44536619302713,0.683612753221171,-0.229044883027307,-0.1109919504714,0.680430811003437,0.997658531399891,0.997722914215376,0.995706893359845,0.997815215145044,0.939073736625164,0.999353760162017,0.999679607817961,0.997176036743749,0.997700032503891,0.997307595439514,0.952941914595677,0.995368949792966,0.992546910807606,0.0675173747107253,0.999056301279405,0.997757191774662,0.992445184993494,0.998930005048085,0.989359984909262,0.996909180796841,0.986478028445421,0.870466950737439,0.997808435395369,0.995903675671562,-0.951076065704409,-0.992003832883873,-0.97740909234147,0.996069543262719,0.999071786224349,1,0.999598032974655,0.981643050762279,0.633884420047789,-0.528788933780907,0.926883399369186,0.999056203562084,0.99908404211885,0.997205574360425,0.998320424555758,0.997834541762148,-0.0587311112704073,-0.928182117124404,-0.551172821590255,-0.797831691820855,0.72516123714124,-0.944192167104075,-0.961712971340402,-0.881709558978617,-0.970991467259496,-0.504630974227214,-0.894842226545092,-0.941905270760964,-0.87310419872688,-0.778979534055484
"신문서적및문방구",0.943284769442546,0.986940167506538,0.963619167303829,0.993297494938658,0.983853745796378,0.995073010435765,0.986345178262813,0.946839736044122,0.992972501009437,0.986495385669586,0.868844042587871,0.895228034366779,0.973512464056973,0.99737348476217,0.994081209117919,0.996754298540855,0.930843021722345,0.931090737927232,0.987510279420941,0.986508465835735,0.982852695033066,0.992040089982565,0.996246620952822,0.927953041392845,0.94386458931247,0.994750845043686,0.407132414428,0.962264329048773,0.995103284599455,0.824279219369403,0.992877189491642,0.990746103536991,-0.990604691083946,0.994661962157271,0.99706490437905,0.997473408084314,0.996746526377356,0.997763508723133,0.965580760687851,0.829989546311053,0.569338835281563,0.815645704875454,0.366009424140301,0.428933670932464,0.68136956848811,-0.231748521410544,-0.116689158504627,0.678040876659142,0.998085579195127,0.997890094237993,0.996943164187062,0.997452501061483,0.935634448971679,0.999407832357223,0.999581695062203,0.996552388036388,0.997784533184864,0.996525158350053,0.956291913883897,0.995976150834791,0.994026039305553,0.0629830338416821,0.999578282164218,0.998571201936402,0.993479929085861,0.999275423996049,0.990260297003417,0.997393255342404,0.988297838309727,0.874092960831968,0.997340320653305,0.994810596289622,-0.952583703935547,-0.992787638181834,-0.97893652209592,0.997029292035544,0.998874343639646,0.999598032974655,1,0.982518433847345,0.638505430344788,-0.524577640098768,0.929729009956155,0.999133891526261,0.999079841692864,0.996494783588286,0.999357811634782,0.998769196106856,-0.0567792052411678,-0.926056819419973,-0.54846013052395,-0.79545635200272,0.73418132571169,-0.946699898049546,-0.961767652420864,-0.874830183828733,-0.972055257950397,-0.502681180664356,-0.89967275118033,-0.94584792157284,-0.879490146505843,-0.786427573600256
"단체여행",0.953545437634013,0.972611443119899,0.916416577751095,0.988287637253639,0.98974558721136,0.987148303119139,0.977929893634541,0.969621269926732,0.989533025342375,0.992747964099801,0.916368616907616,0.888945476915785,0.980307754283822,0.982553366544712,0.968521337834603,0.970970866117411,0.96143273346094,0.856856654553284,0.947807785654334,0.957282427980796,0.991824337687915,0.95723682027805,0.977404209467676,0.931210082210735,0.980864594754958,0.988557223933953,0.535980284753844,0.980967877773625,0.975024859893197,0.906128478843221,0.968960299683948,0.966140305915906,-0.993257627209588,0.963052059977602,0.983912811932159,0.97530731894115,0.97374396571731,0.979474863318847,0.911299376580007,0.854513179606195,0.679223068539054,0.813204627005901,0.271924068354985,0.482975736410056,0.562534208734132,-0.370133316371161,-0.276142103195328,0.552927135230634,0.99044383447782,0.989953445968183,0.992140753636128,0.973420695354215,0.863391953176114,0.978076765943742,0.982555425124727,0.967279233669022,0.989001221244715,0.970259981923819,0.988826203615979,0.989702315917801,0.985672656602868,-0.10168569218386,0.983880462280697,0.988819795328895,0.995015653197527,0.984471618934981,0.99163287059428,0.990287728075177,0.994148427161645,0.942713990831491,0.98168021560625,0.970233071071639,-0.978158383625596,-0.996579222171935,-0.992776224800159,0.990696901540929,0.976061751324621,0.981643050762279,0.982518433847345,1,0.725003566047829,-0.439341896551245,0.966425162642165,0.98442470300105,0.985316685495584,0.974297040132316,0.982861801692261,0.985673038386995,0.0339524495407653,-0.875180083524329,-0.57062303598779,-0.699863991029046,0.787932960474648,-0.971307540402208,-0.969145698735157,-0.827435379326143,-0.943813759006801,-0.375852077954956,-0.955129026624063,-0.980137896391822,-0.934997473605841,-0.869546310250693
"유치원및초등교육",0.572391725071058,0.680878623360272,0.591011780763788,0.693290887595091,0.746446449158457,0.683950846845395,0.704312312147166,0.824950985401421,0.670269232305915,0.735014680738449,0.859228999676681,0.739270098155558,0.764064836791812,0.657671486539193,0.581769576947033,0.605970887252168,0.834838574505976,0.417159796539761,0.541178704739065,0.640695934869444,0.749656199637938,0.561115268030638,0.611629700541943,0.537641891464344,0.770061681442707,0.658123533999158,0.900068130093499,0.810627412190694,0.65794137806585,0.875264735828119,0.623820307661463,0.618862513934042,-0.702916297393932,0.593089502634554,0.651272999649763,0.624461858200059,0.60471408261279,0.634292856247513,0.474591582497418,0.473114604637527,0.77928249013947,0.48205536227821,-0.269926150506333,0.231743078462994,0.145304234269303,-0.508805786351843,-0.708431299435796,0.017740856178599,0.68117026274919,0.679244470831662,0.686833152919149,0.635628886654925,0.423397707586011,0.613061931209013,0.638949604807936,0.577195822603958,0.675139903317994,0.596084568592325,0.764215218827162,0.703028956537419,0.656761204624202,-0.653161769118782,0.648964336024931,0.653324313442337,0.71103379878895,0.645293862010893,0.736811451286446,0.687582893218921,0.730748674971198,0.86979230837871,0.648711398921196,0.589228125828862,-0.821642797425544,-0.700204927237961,-0.771954424629102,0.674967615878057,0.629044039630128,0.633884420047789,0.638505430344788,0.725003566047829,1,0.23935910408461,0.869184433737086,0.654239131072895,0.664780176998223,0.582961199193798,0.635735919486532,0.672615589670474,0.682078327964718,-0.358836333740103,-0.128225065856726,-0.0992125588730115,0.683586076586218,-0.764857568204604,-0.64180897787284,-0.33798093664235,-0.506678187280046,0.23074344869035,-0.867343456155276,-0.818037052932226,-0.891203423015699,-0.930898143617603
"중등교육",-0.598036899936816,-0.456520237699494,-0.453459612060739,-0.455983812423731,-0.392196042925316,-0.46906171281492,-0.432218922197176,-0.284670962654699,-0.5100738076618,-0.418890855151305,-0.218313121750199,-0.324479175165218,-0.362621270190638,-0.501062227545676,-0.585589176570949,-0.545150445162097,-0.233760508084527,-0.588253982660008,-0.605916332546697,-0.460007659324525,-0.397551578838738,-0.58099286572238,-0.562996714440702,-0.596982881183786,-0.369186127057221,-0.501354539594635,0.331542624392254,-0.329651255125352,-0.481148369742198,-0.166843819766555,-0.498882054416727,-0.49574585718038,0.455750211653563,-0.556095114332677,-0.51581923940682,-0.533914430599387,-0.558339473735642,-0.529803221221746,-0.675117962481132,-0.589377566178028,0.0971845430796523,-0.556811204564048,-0.780155953400136,-0.353064694189045,-0.564462551049612,-0.142875776199267,-0.503070110279838,-0.709387662058774,-0.48075279453331,-0.490847100670106,-0.483976438828615,-0.506913474066849,-0.589245998942907,-0.547555053580241,-0.520070416361981,-0.578030564894948,-0.477456761564837,-0.53950665298452,-0.379918325377182,-0.455378918646218,-0.538817890081883,-0.693008275406491,-0.512350491285163,-0.507719690215522,-0.452750930079417,-0.510292399401195,-0.411399021022073,-0.469012946796099,-0.434941473120589,-0.212906171929346,-0.489634353250846,-0.54263636377945,0.260119568788527,0.465350154601715,0.361444067694813,-0.492310745422682,-0.533208655698594,-0.528788933780907,-0.524577640098768,-0.439341896551245,0.23935910408461,1,-0.207515744763391,-0.496758193304956,-0.495249042750328,-0.586476522895079,-0.535277375583877,-0.490513479703713,0.827765125515662,0.667850136290046,0.419090262857663,0.77742506896173,-0.390955985964925,0.432393766337376,0.479846012943807,0.655151731506164,0.599672445993867,0.917516762995333,0.226235070505176,0.314802346362798,0.161031788874712,0.0271748916703181
"고등교육",0.876372286353688,0.938590918973271,0.87723870367712,0.954643260113753,0.974077272003355,0.950132137987339,0.95096943422621,0.986010894406995,0.942355219466715,0.96913793898929,0.950457071623453,0.892071538426764,0.974609332893695,0.936819208213165,0.897825954734799,0.911533955119075,0.98791185106696,0.774280958068,0.870673276449237,0.919745311287841,0.974944522546439,0.886270152080986,0.914634772944762,0.852657164621415,0.968635652299592,0.940531427937448,0.689682422491885,0.986421227861632,0.934554935226259,0.9437130218106,0.919355539875532,0.9161198764969,-0.958775804664485,0.901118829668309,0.933951230363415,0.91988014206557,0.911785319172962,0.925997241463519,0.819145548497704,0.755868646847013,0.749691413942678,0.737459050615639,0.0789945414808446,0.405314103387122,0.480279291768702,-0.412021213987443,-0.42519881320853,0.424161184900632,0.94983954480179,0.947245128414318,0.952005567307869,0.924531922081582,0.780342630754471,0.917721755518574,0.930325330207859,0.897517064072748,0.947908056653231,0.909227222083588,0.973430856450799,0.957302292879305,0.932728340035582,-0.292476696457907,0.934687698371038,0.939484611557154,0.962548807367649,0.934772717446389,0.971203763019446,0.95283103528582,0.967828112313858,0.970684116024194,0.93502289331929,0.906599307114828,-0.994214376043578,-0.959125240146785,-0.984244250200796,0.947020222837727,0.921897155271369,0.926883399369186,0.929729009956155,0.966425162642165,0.869184433737086,-0.207515744763391,1,0.937975226645137,0.940817614897348,0.901432729099101,0.928208763109589,0.944218664295966,0.277091735755224,-0.760339476750513,-0.46657412682395,-0.543741135378573,0.776283679658426,-0.951444360137527,-0.917681719185197,-0.70851223120961,-0.859578235285919,-0.177058218557902,-0.98254729730241,-0.986709123583182,-0.981774074603842,-0.944837705641855
"기타교육",0.936376353753518,0.989270095004536,0.967207461693756,0.994505600990081,0.987137040814996,0.996046666511,0.989042920142506,0.951292770045443,0.991486283348751,0.988470133079861,0.871669008618362,0.894977257225282,0.976572181228259,0.997300958051415,0.991324548361794,0.995571263094252,0.938202805030636,0.930782434433413,0.983714751420584,0.989286621778098,0.985336193861462,0.990113716732978,0.993296944234276,0.920083979003451,0.945194827396642,0.99494066858041,0.417850387291281,0.965407363688699,0.996142756770837,0.82942869540416,0.994769762570084,0.993179211130125,-0.992005492322014,0.992662477737695,0.996445209695212,0.996506369298335,0.994364839057221,0.996258909685612,0.956852462986252,0.826484636354617,0.586885602170735,0.802156095456535,0.346295630767784,0.435879714822633,0.672186006484063,-0.244021273251814,-0.135043876477523,0.664873299078929,0.998826819406973,0.997930174702774,0.996724872459181,0.997789639955686,0.93541755940077,0.998050522131187,0.999423101125381,0.994500923874951,0.999296212304459,0.996708719000674,0.958108119675422,0.997356076654515,0.990450672430934,0.0414001381672802,0.999341883597223,0.998590358059417,0.994658870903209,0.999401698337551,0.993089173476235,0.998657295197773,0.989208593570979,0.879330469005161,0.999261395664521,0.995512576659586,-0.961169574619977,-0.99397805362828,-0.98350714944542,0.996596340295845,0.997607804750099,0.999056203562084,0.999133891526261,0.98442470300105,0.654239131072895,-0.496758193304956,0.937975226645137,1,0.999494946185447,0.993965956307722,0.997392564446161,0.998493748082061,-0.0285110540890769,-0.922302587204239,-0.557036059872089,-0.783772811338918,0.722320257914106,-0.943329366428203,-0.962096271293596,-0.871025098041843,-0.969063315611128,-0.474508172396547,-0.904132162089963,-0.948521422265047,-0.885218274357951,-0.794809902523756
"음식서비스",0.935467058439662,0.990512742718819,0.965709403367095,0.994574183539229,0.988035429099422,0.99620507013048,0.990501540920139,0.955207131849516,0.992501866600939,0.989943877772442,0.879461409122392,0.902303318918976,0.978485658720979,0.997602452136303,0.991241237777397,0.994922251252191,0.939456128500242,0.926529760151006,0.983636567922632,0.988515479717092,0.986706895620858,0.988929458565359,0.993472741981073,0.917272562425161,0.946698403395225,0.99418280430643,0.429122925441336,0.969337089820361,0.996073066620865,0.835222669500508,0.993099554373914,0.991193341061885,-0.992284138821205,0.99258330186535,0.996952348706655,0.996560806197302,0.993979789194422,0.996401854931254,0.958035538381603,0.827433134169695,0.589865156834442,0.805446208015583,0.345769449172755,0.434046967681785,0.668511770098075,-0.246891652649122,-0.143501958162671,0.658494466567079,0.999277840324703,0.999073246630153,0.997558576282831,0.997754506602579,0.931261349539158,0.997449562774502,0.999135185074737,0.993640856952417,0.99913511386788,0.994862753662616,0.959043116668834,0.998455586152584,0.992641560985343,0.0343718252611448,0.999238964315023,0.997971000778302,0.99557006638022,0.998709836667751,0.994274411172394,0.998921206927294,0.990757084584235,0.884257147997635,0.998116969340333,0.993121339005069,-0.96171397410957,-0.994281043398237,-0.984405919102074,0.997157410404605,0.998047640226895,0.99908404211885,0.999079841692864,0.985316685495584,0.664780176998223,-0.495249042750328,0.940817614897348,0.999494946185447,1,0.993438471316081,0.997556678066523,0.999237440434692,-0.01812027951176,-0.9147096159553,-0.536079415685469,-0.77606466442021,0.73394556669033,-0.950469622112358,-0.96044888700022,-0.866996490510798,-0.964021862726588,-0.476123218164028,-0.908751532065504,-0.951746764737814,-0.889462104576586,-0.800448660279742
"숙박서비스",0.947831451601694,0.978912579903843,0.957042867372971,0.983986977551539,0.969503539155075,0.986989335462748,0.975760734395101,0.922739979732083,0.98832347394671,0.974959231908778,0.841393101189389,0.87766832742955,0.955282926672344,0.992193096489837,0.997005213713705,0.995621417308739,0.903412187823785,0.938343242519113,0.991914647438588,0.97869696025807,0.968821477744397,0.994783692928314,0.996081825995933,0.932074516057268,0.929235544771225,0.990513878128293,0.35150306443812,0.942088240731641,0.988002697164389,0.798515511029387,0.989286725475284,0.98748366613515,-0.982443969146708,0.994354804761656,0.993477775967185,0.995422149005137,0.996097112187625,0.994619076865147,0.974282693444024,0.850737636283273,0.540073516924716,0.820580337389507,0.422633263677453,0.458494407050532,0.687607790325205,-0.222225286802032,-0.0737679431101359,0.69898812145101,0.991224003665521,0.991821057408997,0.989624764981534,0.992840342592278,0.942771322932126,0.998379042090561,0.996260568179116,0.998573841445596,0.99115415851112,0.995822256342886,0.942182146272778,0.986620482957738,0.99058184798743,0.116775199350601,0.995128642936283,0.994103380630824,0.984207809055804,0.994886543528365,0.977364378896021,0.989558953394192,0.977207274290387,0.849807298421493,0.992603956762695,0.99530095395292,-0.929615778728896,-0.985393644294666,-0.962827145661481,0.990799368494506,0.99593563115639,0.997205574360425,0.996494783588286,0.974297040132316,0.582961199193798,-0.586476522895079,0.901432729099101,0.993965956307722,0.993438471316081,1,0.996084648035677,0.991585950609025,-0.128745508061196,-0.943432307710248,-0.57301041164139,-0.826613330882817,0.723303573107021,-0.934799731998559,-0.960201295775128,-0.898420403981594,-0.978041410974901,-0.551809914889293,-0.873678163500779,-0.924831350470401,-0.846680535823226,-0.747412644215441
"미용용품및미용서비스",0.951639052164559,0.983266867896422,0.956124386925393,0.992784784996582,0.982773040361017,0.99419349062302,0.983143503495382,0.946900296235042,0.994444555997888,0.986084707241891,0.872509417848274,0.894730009286001,0.973284596526851,0.996281287656997,0.993535210858921,0.99539186614908,0.930301659765917,0.923357498583913,0.986229502970538,0.981624883537113,0.982739636569772,0.990071539258035,0.997196411032102,0.937876886717015,0.948342991913184,0.994690845145644,0.414263424516464,0.96241342682046,0.992755288767286,0.82974577796041,0.989255158389411,0.986509653165836,-0.990426283225969,0.993309711979634,0.996445248444336,0.996138202577452,0.99696793570351,0.997671145450604,0.967126898981385,0.832915347960353,0.562244202270955,0.829576662772368,0.365039966547464,0.425037220390447,0.680231326093527,-0.231829357678934,-0.116592834658195,0.678956502118569,0.997151385129716,0.997197709567688,0.997333977297364,0.994926165846097,0.92794548539263,0.99872311045776,0.99838473901327,0.9953011356898,0.996066808636282,0.994037359375537,0.959869018868435,0.99457526962536,0.996424580748864,0.0621024681955957,0.998639339812588,0.998248643354374,0.993320436182585,0.998298966830023,0.988738563520606,0.996208505588553,0.988889330702921,0.877970407838007,0.994515363647918,0.991879311139493,-0.949440504715043,-0.992788649002302,-0.977604364882931,0.997415665646545,0.997775718433773,0.998320424555758,0.999357811634782,0.982861801692261,0.635735919486532,-0.535277375583877,0.928208763109589,0.997392564446161,0.997556678066523,0.996084648035677,1,0.998347878758848,-0.07013988429281,-0.924511555403945,-0.54657867193693,-0.795035871589583,0.749716883397424,-0.951755633457798,-0.963146477604011,-0.871312965652094,-0.972910340014101,-0.51107544258177,-0.903123488419867,-0.948788883398354,-0.883077758181284,-0.790440175633234
"기타개인용품",0.939958030310462,0.98812433793355,0.961452447823663,0.995429362547681,0.989353480331921,0.996569408007506,0.989302764148618,0.959298079426539,0.993772724414962,0.991063171038835,0.886121168097919,0.906871607184691,0.981367133675776,0.997259635640591,0.989527225354526,0.993689466421982,0.943951491589037,0.919388353233525,0.981663426443369,0.986109975177537,0.988612709740935,0.986459774490328,0.993801421191154,0.924024689125537,0.951898793655369,0.994185911408634,0.444124495694518,0.97286552362373,0.995381646959915,0.842493230191011,0.990360438387442,0.987788919060307,-0.992785104916848,0.991443383459919,0.996414441091127,0.995422114895316,0.993927602602851,0.996602828861028,0.958139904847174,0.820762432769537,0.585237357823573,0.816137120249216,0.333636884824288,0.415726026150731,0.670606005121087,-0.242223319921822,-0.147707903190486,0.658512516989275,0.999154035950418,0.998920002478138,0.998689918963974,0.996364494726054,0.924037737132996,0.996595831362909,0.998163841402215,0.991726620850785,0.998201545942646,0.992489396413371,0.963405320715607,0.998545348656726,0.994708661280108,0.0261228334205249,0.998807667676272,0.997883485802407,0.996358265763322,0.998174116241975,0.994924500162592,0.998858043667953,0.992914135042189,0.890164919886906,0.996018212839526,0.989865072036297,-0.962575713841206,-0.994634933425038,-0.985609202115963,0.99807161523225,0.997418674611883,0.997834541762148,0.998769196106856,0.985673038386995,0.672615589670474,-0.490513479703713,0.944218664295966,0.998493748082061,0.999237440434692,0.991585950609025,0.998347878758848,1,-0.0146703482603284,-0.909460285562208,-0.525988937954547,-0.770132824107849,0.747857164803338,-0.955765611806406,-0.96054842611331,-0.858312760385668,-0.963108652854425,-0.474967629054188,-0.915359073802065,-0.95742484262921,-0.898363664976977,-0.810326824713625
"기타서비스",-0.187493932767538,0.0345129434736616,-0.00638061046138371,0.0112680950239115,0.0867374481924772,0.00322591945594309,0.0587366309510282,0.202199894933466,-0.0395011565516631,0.0580978975100858,0.257671400328611,0.13766562755353,0.114429580347311,-0.0286039613419276,-0.1232417337111,-0.085038235501531,0.239863929342766,-0.18136008098128,-0.151086973806652,0.00568968502621565,0.0797760410752479,-0.127778324729899,-0.101913562919926,-0.227102172327062,0.0798041570147337,-0.0431161470465084,0.647301292389112,0.167783228216417,-0.00815775451137709,0.278192028506111,-0.042010634797288,-0.041980987434549,-0.0131798018748669,-0.0957982542429947,-0.0439846599210251,-0.0656024402357799,-0.101143362284467,-0.0645590208735266,-0.225496738981309,-0.221589761873653,0.456299570651815,-0.244236109127775,-0.639010609251935,-0.14605198765836,-0.309887059501705,-0.31807895991535,-0.679299574696327,-0.486501254874655,-0.00532744360358444,-0.0113661842729324,-0.00926062175714552,-0.0365039734005428,-0.178730845698774,-0.0870015247902648,-0.0523691177687123,-0.120488604572466,-0.00541524041995698,-0.0872666159967026,0.0725762424910442,0.028835456371149,-0.0602549707994406,-0.758591638075098,-0.0414579948899982,-0.0433449618136463,0.0231878870537989,-0.0454767890598219,0.073078779900404,0.00559900385760937,0.0463054956523204,0.252508807065603,-0.0263652000080941,-0.0924952448571092,-0.212710960208164,-0.00569377155555416,-0.117746923554236,-0.0257944697169557,-0.0612305283663573,-0.0587311112704073,-0.0567792052411678,0.0339524495407653,0.682078327964718,0.827765125515662,0.277091735755224,-0.0285110540890769,-0.01812027951176,-0.128745508061196,-0.07013988429281,-0.0146703482603284,1,0.338223885590145,0.331250309264366,0.538801838044193,0.0606206663685563,-0.0758616128834048,0.0761563310192308,0.331900461554766,0.215261266167969,0.724273934406341,-0.241546564611766,-0.157181034703306,-0.296939980416689,-0.405963857685562
"소비자물가",-0.87838011110433,-0.886322674771538,-0.915990227200416,-0.901460234129768,-0.8661011198436,-0.902165692126196,-0.877291336870337,-0.789699290558681,-0.902833850322845,-0.878510128915221,-0.683850816033898,-0.775514479065588,-0.845816148716185,-0.91411218004423,-0.936232851031778,-0.935359168249021,-0.759932547135419,-0.938615083392807,-0.941508030741077,-0.912240510636615,-0.865023723710409,-0.94554566602201,-0.927851244927084,-0.892776151508822,-0.817230574952247,-0.918853867262503,-0.123651677784443,-0.808929026955849,-0.909936084809999,-0.628466563102857,-0.930507206443427,-0.932825949461884,0.895814695987417,-0.936849912819455,-0.917223468620701,-0.927213036731225,-0.934361271324776,-0.923277396054786,-0.922301976024498,-0.822612849930329,-0.395759493358767,-0.784450898372442,-0.520029978901277,-0.460925172072086,-0.759942564746081,0.0640331389836505,-0.13873345642421,-0.799396658742111,-0.908877338694534,-0.907649560853701,-0.903501074284784,-0.924105670016737,-0.941451749142153,-0.936859217191223,-0.927056265307471,-0.944301575031828,-0.913104681571738,-0.945467114471444,-0.836013710722446,-0.895547252080229,-0.90120940329617,-0.281466930706596,-0.920077099438458,-0.919879161795935,-0.893479000986603,-0.926444399789895,-0.880007485666484,-0.907601454458151,-0.877496759278158,-0.687658316475336,-0.926751595511754,-0.946517358944437,0.817027130246664,0.898816862916846,0.857666482578054,-0.913518656907317,-0.928091189489236,-0.928182117124404,-0.926056819419973,-0.875180083524329,-0.358836333740103,0.667850136290046,-0.760339476750513,-0.922302587204239,-0.9147096159553,-0.943432307710248,-0.924511555403945,-0.909460285562208,0.338223885590145,1,0.677778696203463,0.945348166196599,-0.520642515995152,0.788745524140187,0.926656173722051,0.961395370260614,0.980263641244583,0.604357383444233,0.720734155031681,0.796977130056323,0.690344995467343,0.564970069376612
"농축수산물",-0.629094294045801,-0.502585789448612,-0.480773450673577,-0.549338903562268,-0.527959670328009,-0.544730418435458,-0.502705421425781,-0.443582353774836,-0.548522586543722,-0.527552136678297,-0.344228778563487,-0.273906467213394,-0.485937418327044,-0.538180022903811,-0.554945502857678,-0.550606629594811,-0.48888764797718,-0.516035495105407,-0.524203419084247,-0.512019201434045,-0.52346024391295,-0.554900577987578,-0.551318764689922,-0.640263527504243,-0.55788330899923,-0.583506600324236,-0.0732137770677317,-0.45440600341613,-0.525490779635702,-0.449610966261652,-0.562345925557572,-0.568066171238465,0.563512990305984,-0.527228510283425,-0.545695637482656,-0.540277015379688,-0.553781231130749,-0.542798572207363,-0.465425551630038,-0.62199853856726,-0.436733618204459,-0.369945115907376,-0.249815002169788,-0.610636259894712,-0.297009124826116,0.281230647221172,0.0286091986737797,-0.392377494965123,-0.545271638691273,-0.532433184356631,-0.54105326301865,-0.526931554526744,-0.52000971177642,-0.561446380006365,-0.557654493313009,-0.55960437758161,-0.557235089281594,-0.578024559933436,-0.569803321111106,-0.524077870270411,-0.517874886335311,-0.0424315279182511,-0.549123130302018,-0.573900230278387,-0.542551784374082,-0.568186466805686,-0.522112828354622,-0.546896499421536,-0.530712523979731,-0.475418268630475,-0.567930863165273,-0.598373844852538,0.525763785130791,0.570377361394726,0.53382642593667,-0.547149142671227,-0.531572393898908,-0.551172821590255,-0.54846013052395,-0.57062303598779,-0.128225065856726,0.419090262857663,-0.46657412682395,-0.557036059872089,-0.536079415685469,-0.57301041164139,-0.54657867193693,-0.525988937954547,0.331250309264366,0.677778696203463,1,0.538776484978274,-0.268400218140737,0.426319045042306,0.619934065597165,0.590008283012708,0.657702760904663,0.171223897427515,0.455960072690256,0.492125518021393,0.429130129223243,0.37259211205911
"공업제품",-0.737226023662689,-0.742138715759269,-0.814607536908546,-0.748037690420463,-0.693354287307051,-0.752521497275947,-0.722720864783916,-0.594515693946429,-0.756063562142339,-0.712017134152093,-0.479518801826068,-0.64957227853248,-0.672353964770945,-0.777101077745721,-0.82135515306081,-0.815648079903866,-0.546515604427247,-0.887528661035149,-0.847729425087925,-0.786129529861314,-0.692560418734468,-0.840351734487593,-0.804176076826053,-0.766420750420444,-0.619684616178981,-0.77174422847288,0.141532059506049,-0.623454018189641,-0.774845737014152,-0.380773613015592,-0.801597722838761,-0.804195276800231,0.734167843225451,-0.826904763996818,-0.780070912105625,-0.802349611896251,-0.813770700697514,-0.79416758047023,-0.861448228917948,-0.68962850008676,-0.132431964906845,-0.71347040102708,-0.651473891915006,-0.313991234347135,-0.800753411706527,-0.13949712577738,-0.38832861187674,-0.866635344452051,-0.76162278222372,-0.763306684343602,-0.754993714056363,-0.798510929397507,-0.888463255764503,-0.813170892194416,-0.793490665278052,-0.833100775305603,-0.765555109989872,-0.82428734296701,-0.641976284232903,-0.744421979293571,-0.766539442272366,-0.533303254890047,-0.785126842733313,-0.777129738654531,-0.734636446004203,-0.789065399440492,-0.715681041429277,-0.758011389419224,-0.713350358071814,-0.449137371972218,-0.788197090108852,-0.822638164581631,0.613433592043396,0.737220941358006,0.675635803352846,-0.769072048380453,-0.804501172220152,-0.797831691820855,-0.79545635200272,-0.699863991029046,-0.0992125588730115,0.77742506896173,-0.543741135378573,-0.783772811338918,-0.77606466442021,-0.826613330882817,-0.795035871589583,-0.770132824107849,0.538801838044193,0.945348166196599,0.538776484978274,1,-0.362084091649122,0.616882476048352,0.778551305411503,0.920429669006163,0.882235879340175,0.760602489078527,0.499213483942348,0.5976316083855,0.463320992356162,0.313589683864859
